9.2,-1.02066,-0.233695
9.21,-1.023,-0.223488
9.22,-1.02523,-0.213258
9.23,-1.02736,-0.203006
9.24,-1.02939,-0.192732
9.25,-1.03132,-0.182438
9.26,-1.03315,-0.172125
9.27,-1.03487,-0.161794
9.28,-1.03649,-0.151445
9.29,-1.038,-0.14108
9.3,-1.03941,-0.1307
9.31,-1.04072,-0.120306
9.32,-1.04192,-0.109899
9.33,-1.04302,-0.0994796
9.34,-1.04401,-0.0890494
9.35,-1.0449,-0.0786093
9.36,-1.04569,-0.0681602
9.37,-1.04637,-0.0577033
9.38,-1.04695,-0.0472396
9.39,-1.04742,-0.0367701
9.4,-1.04779,-0.0262959
9.41,-1.04805,-0.015818
9.42,-1.04821,-0.00533747
9.43,-1.04826,0.00514463
9.44,-1.04821,0.0156273
9.45,-1.04806,0.0261094
9.46,-1.0478,0.03659
9.47,-1.04743,0.0470679
9.48,-1.04696,0.0575422
9.49,-1.04638,0.0680118
9.5,-1.0457,0.0784756
9.51,-1.04492,0.0889327
9.52,-1.04403,0.0993819
9.53,-1.04304,0.109822
9.54,-1.04194,0.120252
9.55,-1.04073,0.130672
9.56,-1.03943,0.141079
9.57,-1.03802,0.151473
9.58,-1.0365,0.161854
9.59,-1.03488,0.172219
9.6,-1.03316,0.182568
9.61,-1.03134,0.192899
9.62,-1.02941,0.203212
9.63,-1.02737,0.213507
9.64,-1.02524,0.22378
9.65,-1.023,0.234033
9.66,-1.02066,0.244263
9.67,-1.01822,0.254469
9.68,-1.01567,0.264652
9.69,-1.01303,0.274808
9.7,-1.01028,0.284939
9.71,-1.00743,0.295041
9.72,-1.00448,0.305116
9.73,-1.00143,0.31516
9.74,-0.998277,0.325175
9.75,-0.995025,0.335158
9.76,-0.991674,0.345108
9.77,-0.988223,0.355025
9.78,-0.984672,0.364907
9.79,-0.981023,0.374753
9.8,-0.977276,0.384564
9.81,-0.97343,0.394336
9.82,-0.969487,0.404071
9.83,-0.965446,0.413766
9.84,-0.961309,0.42342
9.85,-0.957074,0.433033
9.86,-0.952744,0.442604
9.87,-0.948318,0.452131
9.88,-0.943797,0.461615
9.89,-0.93918,0.471052
9.9,-0.93447,0.480444
9.91,-0.929666,0.489789
9.92,-0.924768,0.499086
9.93,-0.919777,0.508333
9.94,-0.914693,0.517531
9.95,-0.909518,0.526678
9.96,-0.904251,0.535773
9.97,-0.898894,0.544816
9.98,-0.893445,0.553805
9.99,-0.887907,0.562739
10,-0.88228,0.571618
